,latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type,year,geometry,OBJECTID,COUNTY_NAME,COUNTY_ABBREV,COUNTY_NUM,COUNTY_CODE,COUNTY_FIPS,ISLAND,GlobalID,SHAPE_Length,SHAPE_Area
25848,36.6692,-119.3089,337.2,1.0,1.0,2010-04-09,1857,Terra,MODIS,89,6.03,298.7,36.7,D,0,2010,POINT (-119.3089 36.6692),10,Fresno,FRE,10,10,019,,{F57A290A-F11E-4B3B-A53B-E8E4C2284BBB},9.045698654872025,1.5708748094450644
25849,36.6674,-119.2975,319.5,1.0,1.0,2010-04-09,1857,Terra,MODIS,66,6.03,296.8,13.6,D,0,2010,POINT (-119.2975 36.6674),10,Fresno,FRE,10,10,019,,{F57A290A-F11E-4B3B-A53B-E8E4C2284BBB},9.045698654872025,1.5708748094450644
25852,36.4728,-119.6506,315.0,1.0,1.0,2010-04-09,1857,Terra,MODIS,57,6.03,298.6,7.2,D,0,2010,POINT (-119.6506 36.4728),10,Fresno,FRE,10,10,019,,{F57A290A-F11E-4B3B-A53B-E8E4C2284BBB},9.045698654872025,1.5708748094450644
25853,36.4965,-120.3424,314.2,1.0,1.0,2010-04-09,1857,Terra,MODIS,50,6.03,299.3,6.6,D,0,2010,POINT (-120.3424 36.4965),10,Fresno,FRE,10,10,019,,{F57A290A-F11E-4B3B-A53B-E8E4C2284BBB},9.045698654872025,1.5708748094450644
26385,36.5853,-119.3083,310.1,2.3,1.5,2010-04-09,2037,Aqua,MODIS,37,6.03,297.1,14.2,D,0,2010,POINT (-119.3083 36.5853),10,Fresno,FRE,10,10,019,,{F57A290A-F11E-4B3B-A53B-E8E4C2284BBB},9.045698654872025,1.5708748094450644
32429,36.5915,-119.5858,319.1,1.3,1.1,2010-04-17,2126,Aqua,MODIS,51,6.03,304.9,7.2,D,0,2010,POINT (-119.5858 36.5915),10,Fresno,FRE,10,10,019,,{F57A290A-F11E-4B3B-A53B-E8E4C2284BBB},9.045698654872025,1.5708748094450644
32430,36.5931,-119.5718,318.6,1.3,1.1,2010-04-17,2126,Aqua,MODIS,53,6.03,303.9,7.5,D,0,2010,POINT (-119.5718 36.5931),10,Fresno,FRE,10,10,019,,{F57A290A-F11E-4B3B-A53B-E8E4C2284BBB},9.045698654872025,1.5708748094450644
32950,36.419,-119.8239,313.7,3.0,1.7,2010-04-19,1934,Terra,MODIS,63,6.03,297.8,29.0,D,0,2010,POINT (-119.8239 36.419),10,Fresno,FRE,10,10,019,,{F57A290A-F11E-4B3B-A53B-E8E4C2284BBB},9.045698654872025,1.5708748094450644
33287,36.4261,-119.8217,328.2,1.0,1.0,2010-04-19,2114,Aqua,MODIS,79,6.03,304.7,15.2,D,0,2010,POINT (-119.8217 36.4261),10,Fresno,FRE,10,10,019,,{F57A290A-F11E-4B3B-A53B-E8E4C2284BBB},9.045698654872025,1.5708748094450644
34892,36.6461,-119.3499,307.3,1.4,1.2,2010-04-23,1909,Terra,MODIS,52,6.03,293.6,7.7,D,0,2010,POINT (-119.3499 36.6461),10,Fresno,FRE,10,10,019,,{F57A290A-F11E-4B3B-A53B-E8E4C2284BBB},9.045698654872025,1.5708748094450644
37113,36.6609,-119.3306,329.2,1.0,1.0,2010-05-05,2114,Aqua,MODIS,78,6.03,308.3,15.7,D,0,2010,POINT (-119.3306 36.6609),10,Fresno,FRE,10,10,019,,{F57A290A-F11E-4B3B-A53B-E8E4C2284BBB},9.045698654872025,1.5708748094450644
37114,36.712,-119.086,326.9,1.0,1.0,2010-05-05,2114,Aqua,MODIS,74,6.03,295.9,22.0,D,0,2010,POINT (-119.086 36.712),10,Fresno,FRE,10,10,019,,{F57A290A-F11E-4B3B-A53B-E8E4C2284BBB},9.045698654872025,1.5708748094450644
37475,36.127,-120.0785,318.8,1.9,1.4,2010-05-07,1922,Terra,MODIS,52,6.03,304.1,21.5,D,0,2010,POINT (-120.0785 36.127),10,Fresno,FRE,10,10,019,,{F57A290A-F11E-4B3B-A53B-E8E4C2284BBB},9.045698654872025,1.5708748094450644
37476,36.1312,-120.0992,316.3,1.9,1.4,2010-05-07,1922,Terra,MODIS,46,6.03,304.1,16.0,D,0,2010,POINT (-120.0992 36.1312),10,Fresno,FRE,10,10,019,,{F57A290A-F11E-4B3B-A53B-E8E4C2284BBB},9.045698654872025,1.5708748094450644
37478,36.1351,-120.0912,322.5,1.9,1.4,2010-05-07,1922,Terra,MODIS,73,6.03,304.8,29.9,D,0,2010,POINT (-120.0912 36.1351),10,Fresno,FRE,10,10,019,,{F57A290A-F11E-4B3B-A53B-E8E4C2284BBB},9.045698654872025,1.5708748094450644
37491,36.1287,-120.0909,328.2,1.2,1.1,2010-05-07,2101,Aqua,MODIS,79,6.03,308.9,18.9,D,0,2010,POINT (-120.0909 36.1287),10,Fresno,FRE,10,10,019,,{F57A290A-F11E-4B3B-A53B-E8E4C2284BBB},9.045698654872025,1.5708748094450644
37496,36.6815,-119.4971,321.0,1.1,1.0,2010-05-07,2101,Aqua,MODIS,43,6.03,306.0,9.1,D,0,2010,POINT (-119.4971 36.6815),10,Fresno,FRE,10,10,019,,{F57A290A-F11E-4B3B-A53B-E8E4C2284BBB},9.045698654872025,1.5708748094450644
39658,36.4202,-119.818,322.5,1.0,1.0,2010-05-21,2113,Aqua,MODIS,67,6.03,307.6,7.5,D,0,2010,POINT (-119.818 36.4202),10,Fresno,FRE,10,10,019,,{F57A290A-F11E-4B3B-A53B-E8E4C2284BBB},9.045698654872025,1.5708748094450644
39903,36.6925,-119.7845,321.9,1.1,1.0,2010-05-23,2101,Aqua,MODIS,33,6.03,303.0,9.7,D,2,2010,POINT (-119.7845 36.6925),10,Fresno,FRE,10,10,019,,{F57A290A-F11E-4B3B-A53B-E8E4C2284BBB},9.045698654872025,1.5708748094450644
40214,36.6693,-120.0323,311.0,1.6,1.2,2010-05-25,2049,Aqua,MODIS,53,6.03,285.9,17.1,D,0,2010,POINT (-120.0323 36.6693),10,Fresno,FRE,10,10,019,,{F57A290A-F11E-4B3B-A53B-E8E4C2284BBB},9.045698654872025,1.5708748094450644
40215,36.6725,-120.0216,304.9,1.6,1.2,2010-05-25,2049,Aqua,MODIS,19,6.03,283.5,10.1,D,0,2010,POINT (-120.0216 36.6725),10,Fresno,FRE,10,10,019,,{F57A290A-F11E-4B3B-A53B-E8E4C2284BBB},9.045698654872025,1.5708748094450644
40659,36.656,-120.1037,329.2,1.0,1.0,2010-05-27,1857,Terra,MODIS,82,6.03,305.5,18.6,D,0,2010,POINT (-120.1037 36.656),10,Fresno,FRE,10,10,019,,{F57A290A-F11E-4B3B-A53B-E8E4C2284BBB},9.045698654872025,1.5708748094450644
40660,36.6543,-120.0926,321.2,1.0,1.0,2010-05-27,1857,Terra,MODIS,62,6.03,305.0,10.5,D,0,2010,POINT (-120.0926 36.6543),10,Fresno,FRE,10,10,019,,{F57A290A-F11E-4B3B-A53B-E8E4C2284BBB},9.045698654872025,1.5708748094450644
42326,36.8442,-119.5556,327.4,2.5,1.5,2010-05-30,1928,Terra,MODIS,76,6.03,309.8,44.0,D,0,2010,POINT (-119.5556 36.8442),10,Fresno,FRE,10,10,019,,{F57A290A-F11E-4B3B-A53B-E8E4C2284BBB},9.045698654872025,1.5708748094450644
42333,36.8512,-119.5477,324.8,2.5,1.5,2010-05-30,1928,Terra,MODIS,73,6.03,309.0,32.9,D,0,2010,POINT (-119.5477 36.8512),10,Fresno,FRE,10,10,019,,{F57A290A-F11E-4B3B-A53B-E8E4C2284BBB},9.045698654872025,1.5708748094450644
44802,36.6499,-120.5665,300.3,1.4,1.2,2010-06-09,625,Terra,MODIS,24,6.03,289.8,6.6,N,2,2010,POINT (-120.5665 36.6499),10,Fresno,FRE,10,10,019,,{F57A290A-F11E-4B3B-A53B-E8E4C2284BBB},9.045698654872025,1.5708748094450644
46361,36.7809,-118.6525,345.1,1.0,1.0,2010-06-15,2107,Aqua,MODIS,90,6.03,308.1,43.7,D,0,2010,POINT (-118.6525 36.7809),10,Fresno,FRE,10,10,019,,{F57A290A-F11E-4B3B-A53B-E8E4C2284BBB},9.045698654872025,1.5708748094450644
47650,36.2474,-120.1697,331.6,1.0,1.0,2010-06-21,1851,Terra,MODIS,76,6.03,315.1,16.3,D,0,2010,POINT (-120.1697 36.2474),10,Fresno,FRE,10,10,019,,{F57A290A-F11E-4B3B-A53B-E8E4C2284BBB},9.045698654872025,1.5708748094450644
51219,36.8311,-119.5514,335.2,1.0,1.0,2010-07-08,2113,Aqua,MODIS,37,6.03,319.4,6.2,D,0,2010,POINT (-119.5514 36.8311),10,Fresno,FRE,10,10,019,,{F57A290A-F11E-4B3B-A53B-E8E4C2284BBB},9.045698654872025,1.5708748094450644
51974,36.7914,-120.378,311.6,1.4,1.2,2010-07-11,625,Terra,MODIS,83,6.03,294.0,15.9,N,0,2010,POINT (-120.378 36.7914),10,Fresno,FRE,10,10,019,,{F57A290A-F11E-4B3B-A53B-E8E4C2284BBB},9.045698654872025,1.5708748094450644
55193,36.5663,-119.5051,320.4,1.3,1.1,2010-07-28,1909,Terra,MODIS,55,6.03,305.5,13.2,D,0,2010,POINT (-119.5051 36.5663),10,Fresno,FRE,10,10,019,,{F57A290A-F11E-4B3B-A53B-E8E4C2284BBB},9.045698654872025,1.5708748094450644
55194,36.5636,-119.4904,332.0,1.3,1.2,2010-07-28,1909,Terra,MODIS,80,6.03,306.4,33.8,D,0,2010,POINT (-119.4904 36.5636),10,Fresno,FRE,10,10,019,,{F57A290A-F11E-4B3B-A53B-E8E4C2284BBB},9.045698654872025,1.5708748094450644
56989,36.7705,-118.6895,327.9,1.2,1.1,2010-08-04,2054,Aqua,MODIS,60,6.03,302.9,25.4,D,0,2010,POINT (-118.6895 36.7705),10,Fresno,FRE,10,10,019,,{F57A290A-F11E-4B3B-A53B-E8E4C2284BBB},9.045698654872025,1.5708748094450644
57463,36.778,-118.6813,305.3,1.3,1.1,2010-08-06,939,Aqua,MODIS,64,6.03,286.7,13.0,N,0,2010,POINT (-118.6813 36.778),10,Fresno,FRE,10,10,019,,{F57A290A-F11E-4B3B-A53B-E8E4C2284BBB},9.045698654872025,1.5708748094450644
57554,36.7723,-118.6909,321.7,1.2,1.1,2010-08-06,1903,Terra,MODIS,50,6.03,297.8,22.1,D,0,2010,POINT (-118.6909 36.7723),10,Fresno,FRE,10,10,019,,{F57A290A-F11E-4B3B-A53B-E8E4C2284BBB},9.045698654872025,1.5708748094450644
57623,36.7748,-118.6848,308.3,1.0,1.0,2010-08-07,606,Terra,MODIS,74,6.03,286.8,11.1,N,0,2010,POINT (-118.6848 36.7748),10,Fresno,FRE,10,10,019,,{F57A290A-F11E-4B3B-A53B-E8E4C2284BBB},9.045698654872025,1.5708748094450644
57624,36.7732,-118.697,306.0,1.0,1.0,2010-08-07,606,Terra,MODIS,67,6.03,285.4,9.6,N,0,2010,POINT (-118.697 36.7732),10,Fresno,FRE,10,10,019,,{F57A290A-F11E-4B3B-A53B-E8E4C2284BBB},9.045698654872025,1.5708748094450644
57945,36.7766,-118.6832,330.1,1.0,1.0,2010-08-08,1851,Terra,MODIS,76,6.03,298.6,24.5,D,0,2010,POINT (-118.6832 36.7766),10,Fresno,FRE,10,10,019,,{F57A290A-F11E-4B3B-A53B-E8E4C2284BBB},9.045698654872025,1.5708748094450644
57946,36.7678,-118.6853,323.9,1.0,1.0,2010-08-08,1851,Terra,MODIS,63,6.03,294.6,18.6,D,0,2010,POINT (-118.6853 36.7678),10,Fresno,FRE,10,10,019,,{F57A290A-F11E-4B3B-A53B-E8E4C2284BBB},9.045698654872025,1.5708748094450644
57997,36.7784,-118.6878,312.6,1.0,1.0,2010-08-09,554,Terra,MODIS,85,6.03,283.2,15.3,N,0,2010,POINT (-118.6878 36.7784),10,Fresno,FRE,10,10,019,,{F57A290A-F11E-4B3B-A53B-E8E4C2284BBB},9.045698654872025,1.5708748094450644
58161,36.773,-118.6942,332.9,1.1,1.0,2010-08-09,2113,Aqua,MODIS,76,6.03,301.1,29.0,D,0,2010,POINT (-118.6942 36.773),10,Fresno,FRE,10,10,019,,{F57A290A-F11E-4B3B-A53B-E8E4C2284BBB},9.045698654872025,1.5708748094450644
58162,36.4893,-119.981,327.7,1.0,1.0,2010-08-09,2113,Aqua,MODIS,58,6.03,311.8,10.6,D,0,2010,POINT (-119.981 36.4893),10,Fresno,FRE,10,10,019,,{F57A290A-F11E-4B3B-A53B-E8E4C2284BBB},9.045698654872025,1.5708748094450644
58163,36.7746,-118.6821,332.9,1.1,1.0,2010-08-09,2113,Aqua,MODIS,76,6.03,301.4,28.1,D,0,2010,POINT (-118.6821 36.7746),10,Fresno,FRE,10,10,019,,{F57A290A-F11E-4B3B-A53B-E8E4C2284BBB},9.045698654872025,1.5708748094450644
58320,36.7743,-118.6769,328.4,1.1,1.1,2010-08-10,1838,Terra,MODIS,72,6.03,299.2,25.7,D,0,2010,POINT (-118.6769 36.7743),10,Fresno,FRE,10,10,019,,{F57A290A-F11E-4B3B-A53B-E8E4C2284BBB},9.045698654872025,1.5708748094450644
58321,36.7758,-118.6892,330.2,1.1,1.1,2010-08-10,1838,Terra,MODIS,75,6.03,302.0,29.0,D,0,2010,POINT (-118.6892 36.7758),10,Fresno,FRE,10,10,019,,{F57A290A-F11E-4B3B-A53B-E8E4C2284BBB},9.045698654872025,1.5708748094450644
58376,36.7817,-118.69,316.4,1.4,1.2,2010-08-11,542,Terra,MODIS,93,6.03,286.5,25.5,N,0,2010,POINT (-118.69 36.7817),10,Fresno,FRE,10,10,019,,{F57A290A-F11E-4B3B-A53B-E8E4C2284BBB},9.045698654872025,1.5708748094450644
58377,36.7657,-118.6774,307.5,1.4,1.2,2010-08-11,542,Terra,MODIS,63,6.03,285.0,15.8,N,0,2010,POINT (-118.6774 36.7657),10,Fresno,FRE,10,10,019,,{F57A290A-F11E-4B3B-A53B-E8E4C2284BBB},9.045698654872025,1.5708748094450644
58378,36.7756,-118.682,312.8,1.4,1.2,2010-08-11,542,Terra,MODIS,62,6.03,286.7,20.5,N,0,2010,POINT (-118.682 36.7756),10,Fresno,FRE,10,10,019,,{F57A290A-F11E-4B3B-A53B-E8E4C2284BBB},9.045698654872025,1.5708748094450644
58389,36.7823,-118.6765,302.6,1.0,1.0,2010-08-11,957,Aqua,MODIS,20,6.03,284.7,7.0,N,0,2010,POINT (-118.6765 36.7823),10,Fresno,FRE,10,10,019,,{F57A290A-F11E-4B3B-A53B-E8E4C2284BBB},9.045698654872025,1.5708748094450644
58390,36.784,-118.6876,303.7,1.0,1.0,2010-08-11,957,Aqua,MODIS,32,6.03,284.1,7.6,N,0,2010,POINT (-118.6876 36.784),10,Fresno,FRE,10,10,019,,{F57A290A-F11E-4B3B-A53B-E8E4C2284BBB},9.045698654872025,1.5708748094450644
58391,36.7734,-118.6787,303.3,1.0,1.0,2010-08-11,957,Aqua,MODIS,26,6.03,284.1,7.7,N,0,2010,POINT (-118.6787 36.7734),10,Fresno,FRE,10,10,019,,{F57A290A-F11E-4B3B-A53B-E8E4C2284BBB},9.045698654872025,1.5708748094450644
58499,36.7791,-118.686,353.1,1.0,1.0,2010-08-11,2100,Aqua,MODIS,96,6.03,301.6,64.9,D,0,2010,POINT (-118.686 36.7791),10,Fresno,FRE,10,10,019,,{F57A290A-F11E-4B3B-A53B-E8E4C2284BBB},9.045698654872025,1.5708748094450644
58500,36.7774,-118.6969,327.8,1.0,1.0,2010-08-11,2100,Aqua,MODIS,38,6.03,300.5,20.3,D,0,2010,POINT (-118.6969 36.7774),10,Fresno,FRE,10,10,019,,{F57A290A-F11E-4B3B-A53B-E8E4C2284BBB},9.045698654872025,1.5708748094450644
58502,36.7701,-118.6835,323.2,1.0,1.0,2010-08-11,2100,Aqua,MODIS,46,6.03,299.1,16.7,D,0,2010,POINT (-118.6835 36.7701),10,Fresno,FRE,10,10,019,,{F57A290A-F11E-4B3B-A53B-E8E4C2284BBB},9.045698654872025,1.5708748094450644
58790,36.7821,-118.6803,311.0,1.1,1.1,2010-08-13,945,Aqua,MODIS,81,6.03,286.8,15.0,N,0,2010,POINT (-118.6803 36.7821),10,Fresno,FRE,10,10,019,,{F57A290A-F11E-4B3B-A53B-E8E4C2284BBB},9.045698654872025,1.5708748094450644
58791,36.7836,-118.6919,310.1,1.1,1.1,2010-08-13,945,Aqua,MODIS,79,6.03,285.7,14.2,N,0,2010,POINT (-118.6919 36.7836),10,Fresno,FRE,10,10,019,,{F57A290A-F11E-4B3B-A53B-E8E4C2284BBB},9.045698654872025,1.5708748094450644
58873,36.462,-119.7973,328.1,1.3,1.1,2010-08-13,1909,Terra,MODIS,74,6.03,307.8,22.4,D,0,2010,POINT (-119.7973 36.462),10,Fresno,FRE,10,10,019,,{F57A290A-F11E-4B3B-A53B-E8E4C2284BBB},9.045698654872025,1.5708748094450644
58878,36.7801,-118.6834,322.0,1.5,1.2,2010-08-13,1909,Terra,MODIS,51,6.03,297.6,28.5,D,0,2010,POINT (-118.6834 36.7801),10,Fresno,FRE,10,10,019,,{F57A290A-F11E-4B3B-A53B-E8E4C2284BBB},9.045698654872025,1.5708748094450644
58879,36.5746,-119.5115,320.7,1.3,1.1,2010-08-13,1909,Terra,MODIS,38,6.03,305.0,10.1,D,0,2010,POINT (-119.5115 36.5746),10,Fresno,FRE,10,10,019,,{F57A290A-F11E-4B3B-A53B-E8E4C2284BBB},9.045698654872025,1.5708748094450644
58880,36.4645,-119.8115,320.2,1.3,1.1,2010-08-13,1909,Terra,MODIS,35,6.03,307.7,9.9,D,0,2010,POINT (-119.8115 36.4645),10,Fresno,FRE,10,10,019,,{F57A290A-F11E-4B3B-A53B-E8E4C2284BBB},9.045698654872025,1.5708748094450644
58909,36.7773,-118.692,345.1,1.4,1.2,2010-08-13,2048,Aqua,MODIS,89,6.03,303.2,72.5,D,0,2010,POINT (-118.692 36.7773),10,Fresno,FRE,10,10,019,,{F57A290A-F11E-4B3B-A53B-E8E4C2284BBB},9.045698654872025,1.5708748094450644
58910,36.7797,-118.6785,325.4,1.4,1.2,2010-08-13,2048,Aqua,MODIS,54,6.03,299.3,25.4,D,0,2010,POINT (-118.6785 36.7797),10,Fresno,FRE,10,10,019,,{F57A290A-F11E-4B3B-A53B-E8E4C2284BBB},9.045698654872025,1.5708748094450644
58911,36.7781,-118.7003,328.9,1.4,1.2,2010-08-13,2048,Aqua,MODIS,68,6.03,300.5,34.6,D,0,2010,POINT (-118.7003 36.7781),10,Fresno,FRE,10,10,019,,{F57A290A-F11E-4B3B-A53B-E8E4C2284BBB},9.045698654872025,1.5708748094450644
58912,36.7805,-118.6873,354.2,1.4,1.2,2010-08-13,2048,Aqua,MODIS,96,6.03,302.6,103.5,D,0,2010,POINT (-118.6873 36.7805),10,Fresno,FRE,10,10,019,,{F57A290A-F11E-4B3B-A53B-E8E4C2284BBB},9.045698654872025,1.5708748094450644
58953,36.7803,-118.6927,316.4,1.2,1.1,2010-08-14,612,Terra,MODIS,93,6.03,288.4,20.2,N,0,2010,POINT (-118.6927 36.7803),10,Fresno,FRE,10,10,019,,{F57A290A-F11E-4B3B-A53B-E8E4C2284BBB},9.045698654872025,1.5708748094450644
58954,36.7917,-118.679,304.2,1.2,1.1,2010-08-14,612,Terra,MODIS,59,6.03,287.9,8.9,N,0,2010,POINT (-118.679 36.7917),10,Fresno,FRE,10,10,019,,{F57A290A-F11E-4B3B-A53B-E8E4C2284BBB},9.045698654872025,1.5708748094450644
58955,36.79,-118.694,328.7,1.2,1.1,2010-08-14,612,Terra,MODIS,100,6.03,288.1,36.6,N,0,2010,POINT (-118.694 36.79),10,Fresno,FRE,10,10,019,,{F57A290A-F11E-4B3B-A53B-E8E4C2284BBB},9.045698654872025,1.5708748094450644
59116,36.7826,-118.6922,301.9,3.2,1.7,2010-08-15,517,Terra,MODIS,45,6.03,287.7,34.7,N,0,2010,POINT (-118.6922 36.7826),10,Fresno,FRE,10,10,019,,{F57A290A-F11E-4B3B-A53B-E8E4C2284BBB},9.045698654872025,1.5708748094450644
59117,36.785,-118.6883,301.5,3.2,1.7,2010-08-15,517,Terra,MODIS,41,6.03,288.0,34.2,N,0,2010,POINT (-118.6883 36.785),10,Fresno,FRE,10,10,019,,{F57A290A-F11E-4B3B-A53B-E8E4C2284BBB},9.045698654872025,1.5708748094450644
59270,36.7866,-118.6816,322.4,1.1,1.0,2010-08-15,1857,Terra,MODIS,50,6.03,300.4,15.6,D,0,2010,POINT (-118.6816 36.7866),10,Fresno,FRE,10,10,019,,{F57A290A-F11E-4B3B-A53B-E8E4C2284BBB},9.045698654872025,1.5708748094450644
59271,36.7797,-118.6969,336.2,1.1,1.0,2010-08-15,1857,Terra,MODIS,82,6.03,300.9,35.5,D,0,2010,POINT (-118.6969 36.7797),10,Fresno,FRE,10,10,019,,{F57A290A-F11E-4B3B-A53B-E8E4C2284BBB},9.045698654872025,1.5708748094450644
59299,36.7804,-118.6891,332.6,2.1,1.4,2010-08-15,2036,Aqua,MODIS,77,6.03,301.7,79.1,D,0,2010,POINT (-118.6891 36.7804),10,Fresno,FRE,10,10,019,,{F57A290A-F11E-4B3B-A53B-E8E4C2284BBB},9.045698654872025,1.5708748094450644
59300,36.7765,-118.7077,329.2,2.1,1.4,2010-08-15,2036,Aqua,MODIS,72,6.03,300.8,67.1,D,0,2010,POINT (-118.7077 36.7765),10,Fresno,FRE,10,10,019,,{F57A290A-F11E-4B3B-A53B-E8E4C2284BBB},9.045698654872025,1.5708748094450644
59501,36.7858,-118.6896,303.9,1.0,1.0,2010-08-16,600,Terra,MODIS,36,6.03,288.9,6.4,N,0,2010,POINT (-118.6896 36.7858),10,Fresno,FRE,10,10,019,,{F57A290A-F11E-4B3B-A53B-E8E4C2284BBB},9.045698654872025,1.5708748094450644
59502,36.7842,-118.7007,304.3,1.0,1.0,2010-08-16,600,Terra,MODIS,22,6.03,287.5,6.4,N,0,2010,POINT (-118.7007 36.7842),10,Fresno,FRE,10,10,019,,{F57A290A-F11E-4B3B-A53B-E8E4C2284BBB},9.045698654872025,1.5708748094450644
59727,36.7796,-118.6954,334.8,1.2,1.1,2010-08-16,2119,Aqua,MODIS,74,6.03,306.9,33.0,D,0,2010,POINT (-118.6954 36.7796),10,Fresno,FRE,10,10,019,,{F57A290A-F11E-4B3B-A53B-E8E4C2284BBB},9.045698654872025,1.5708748094450644
59728,36.7756,-118.7019,344.0,1.2,1.1,2010-08-16,2119,Aqua,MODIS,87,6.03,306.7,52.6,D,0,2010,POINT (-118.7019 36.7756),10,Fresno,FRE,10,10,019,,{F57A290A-F11E-4B3B-A53B-E8E4C2284BBB},9.045698654872025,1.5708748094450644
59908,36.79,-118.6745,325.4,1.0,1.0,2010-08-17,1844,Terra,MODIS,21,6.03,305.2,13.3,D,0,2010,POINT (-118.6745 36.79),10,Fresno,FRE,10,10,019,,{F57A290A-F11E-4B3B-A53B-E8E4C2284BBB},9.045698654872025,1.5708748094450644
59910,36.7745,-118.6948,333.9,1.0,1.0,2010-08-17,1844,Terra,MODIS,68,6.03,304.2,25.8,D,0,2010,POINT (-118.6948 36.7745),10,Fresno,FRE,10,10,019,,{F57A290A-F11E-4B3B-A53B-E8E4C2284BBB},9.045698654872025,1.5708748094450644
59951,36.7758,-118.7155,341.9,3.2,1.7,2010-08-17,2024,Aqua,MODIS,87,6.03,302.4,221.2,D,0,2010,POINT (-118.7155 36.7758),10,Fresno,FRE,10,10,019,,{F57A290A-F11E-4B3B-A53B-E8E4C2284BBB},9.045698654872025,1.5708748094450644
59954,36.7825,-118.6878,349.6,3.2,1.7,2010-08-17,2024,Aqua,MODIS,93,6.03,305.1,300.5,D,0,2010,POINT (-118.6878 36.7825),10,Fresno,FRE,10,10,019,,{F57A290A-F11E-4B3B-A53B-E8E4C2284BBB},9.045698654872025,1.5708748094450644
59981,36.7615,-118.6925,317.1,1.2,1.1,2010-08-18,548,Terra,MODIS,77,6.03,290.1,19.3,N,0,2010,POINT (-118.6925 36.7615),10,Fresno,FRE,10,10,019,,{F57A290A-F11E-4B3B-A53B-E8E4C2284BBB},9.045698654872025,1.5708748094450644
59982,36.7842,-118.675,319.4,1.2,1.1,2010-08-18,548,Terra,MODIS,33,6.03,291.9,19.0,N,0,2010,POINT (-118.675 36.7842),10,Fresno,FRE,10,10,019,,{F57A290A-F11E-4B3B-A53B-E8E4C2284BBB},9.045698654872025,1.5708748094450644
59983,36.7872,-118.6815,320.4,1.2,1.1,2010-08-18,548,Terra,MODIS,99,6.03,292.6,22.6,N,0,2010,POINT (-118.6815 36.7872),10,Fresno,FRE,10,10,019,,{F57A290A-F11E-4B3B-A53B-E8E4C2284BBB},9.045698654872025,1.5708748094450644
59984,36.7833,-118.7045,307.5,1.2,1.1,2010-08-18,548,Terra,MODIS,55,6.03,290.2,10.2,N,0,2010,POINT (-118.7045 36.7833),10,Fresno,FRE,10,10,019,,{F57A290A-F11E-4B3B-A53B-E8E4C2284BBB},9.045698654872025,1.5708748094450644
59985,36.7965,-118.6845,309.2,1.2,1.1,2010-08-18,548,Terra,MODIS,64,6.03,291.0,11.7,N,0,2010,POINT (-118.6845 36.7965),10,Fresno,FRE,10,10,019,,{F57A290A-F11E-4B3B-A53B-E8E4C2284BBB},9.045698654872025,1.5708748094450644
60022,36.7947,-118.6745,316.8,1.1,1.0,2010-08-18,1003,Aqua,MODIS,94,6.03,290.3,16.7,N,0,2010,POINT (-118.6745 36.7947),10,Fresno,FRE,10,10,019,,{F57A290A-F11E-4B3B-A53B-E8E4C2284BBB},9.045698654872025,1.5708748094450644
60023,36.7967,-118.6863,311.8,1.1,1.0,2010-08-18,1003,Aqua,MODIS,55,6.03,290.2,12.1,N,0,2010,POINT (-118.6863 36.7967),10,Fresno,FRE,10,10,019,,{F57A290A-F11E-4B3B-A53B-E8E4C2284BBB},9.045698654872025,1.5708748094450644
60161,36.7919,-118.6899,345.1,1.0,1.0,2010-08-18,2106,Aqua,MODIS,84,6.03,299.4,43.3,D,0,2010,POINT (-118.6899 36.7919),10,Fresno,FRE,10,10,019,,{F57A290A-F11E-4B3B-A53B-E8E4C2284BBB},9.045698654872025,1.5708748094450644
60162,36.7626,-118.7009,340.5,1.0,1.0,2010-08-18,2106,Aqua,MODIS,75,6.03,300.5,35.8,D,0,2010,POINT (-118.7009 36.7626),10,Fresno,FRE,10,10,019,,{F57A290A-F11E-4B3B-A53B-E8E4C2284BBB},9.045698654872025,1.5708748094450644
60163,36.7715,-118.7029,348.7,1.0,1.0,2010-08-18,2106,Aqua,MODIS,84,6.03,302.5,50.6,D,0,2010,POINT (-118.7029 36.7715),10,Fresno,FRE,10,10,019,,{F57A290A-F11E-4B3B-A53B-E8E4C2284BBB},9.045698654872025,1.5708748094450644
60239,36.7656,-118.6917,301.0,2.2,1.4,2010-08-19,631,Terra,MODIS,31,6.03,286.5,18.2,N,0,2010,POINT (-118.6917 36.7656),10,Fresno,FRE,10,10,019,,{F57A290A-F11E-4B3B-A53B-E8E4C2284BBB},9.045698654872025,1.5708748094450644
60356,36.6687,-119.3236,323.5,1.4,1.2,2010-08-19,1832,Terra,MODIS,60,6.03,308.8,11.2,D,0,2010,POINT (-119.3236 36.6687),10,Fresno,FRE,10,10,019,,{F57A290A-F11E-4B3B-A53B-E8E4C2284BBB},9.045698654872025,1.5708748094450644
60357,36.667,-119.3079,345.1,1.4,1.2,2010-08-19,1832,Terra,MODIS,91,6.03,309.3,62.5,D,0,2010,POINT (-119.3079 36.667),10,Fresno,FRE,10,10,019,,{F57A290A-F11E-4B3B-A53B-E8E4C2284BBB},9.045698654872025,1.5708748094450644
